dimension,dimension_descripcion,subdimension,subdimension_descripcion,indicador,indicador_descripcion,indicador_codigo,metodo,fuentes
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Empleo,descripción subdimensión,Empleo informal,"El empleo informal comprende todos los trabajos en empresas no registradas privadas o no incorporadas a pequeña escala (con menos de cinco empleados) que producen bienes y servicios para la venta. Esto cubre las unidades que emplean mano de obra no calificada contratada y aquellas operadas por individuos que trabajan por cuenta propia o como trabajadores por cuenta propia, ya sea solos o con la ayuda de familiares no remunerados (Organización Internacional del Trabajo, 2013a).",7,"Se utilizó la EH 2012, se calculó la población ocupada sin tomar en cuenta a la Empleadas del Hogar para cada Departamento sólo del área urbana. Luego se calculó el total de ocupados que son Cuenta Propias + Trabajadores Familiares + Semiempresariales donde existen menos de 5 personas. Se excluyen a los a profesionales y técnicos de apoyo. No incluye Servicio Doméstico (Empleadas de hogar). El dato oficial total de Bolivia el año 2012 es de 55.7% (Dossier UDAPE  2018); con este procedimiento se obtuvo 54.4%, se compensó la diferencia de 1.3% obtenida redistribuyéndola en cada ciudad. La distribución (estimación de PO sin empleadas e informales) por ciudad se realizó a través del porcentaje de Cuenta Propias + Trabajadores Familiares que representan del total de ocupados y la diferencia con el % de informales de la EH 2012.","INE - CNPV 2012, Dossier UDAPE - 2018, INE - EH 2012"
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Empleo,descripción subdimensión,Tasa de desempleo,Personas que buscaron activamente empleo pero no lograron encontrarlo.,5,Se clasifica a la población por Condición de Actividad - 2012 Luego se divide la PDA entre la PEA - 2012   ,", INE - CNPV 2012"
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Empleo,descripción subdimensión,Relación Empleo / Población,La Relación Empleo / Población es la proporción de la población en edad de trabajar de un país que está empleada,6,Se clasifica a la población por Condición de Actividad - 2012 Luego se divide a la Población Ocupada entre la población en edad de trabajar o personas de 10 años y más de edad (PET).,INE - CNPV 2012
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Fortaleza Económica,descripción subdimensión,Ingreso medio del hogar,El ingreso promedio del hogar incluye el ingreso obtenido por el hogar promedio en una ciudad. Se calcula dividiendo el ingreso disponible de todos los hogares (según las encuestas de hogares) por el número de hogares de la ciudad.,3,Se obtiene el ingreso mensual total de los hogares por Departamento para el año 2016 También el número de hogares por Departamento - 2016 Luego se divide el ingreso mensual multiplicado por 12  entre el número de hogares. Este valor (el ingreso promedio anual por hogar) es dividido entre 6.91 (tipo de cambio del Banco Mundial) (Yhog$us.) Se transforma Yhog$us a PPP dividiéndolo entre el factor de conversión del Banco mundial --> YhogPPP anual,", EPF 2016 - INE, Banco Mundial - 2016"
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Fortaleza Económica,descripción subdimensión,Producto per cápita de la ciudad,"El Producto per cápita de la Ciudad es la suma del valor agregado bruto (salarios más el excedente comercial más los impuestos menos las importaciones), o la demanda final total (consumo más inversión más exportaciones), en relación con la población total de la ciudad. Es la suma del valor agregado bruto (salarios más el excedente comercial más los impuestos menos las importaciones), o la demanda final total (consumo más inversión más exportaciones), en relación con la población total de la ciudad.",1,"Se obtiene el PIB 2012 a precios corrientes por Rama de Actividad Económica (RAEC) Se obtiene la Población Ocupada (PO) del CNPV 2012 por RAEC Hay que empalmar o asignar los ocupados a cada Rama del cuadro del PIB con la mayor precisión posible, debido a que las Ramas del PIB y de la PO no coinciden perfectamente Luego se divide el PIB entre el tipo de cambio del Banco Mundial --> PIB en $us. Con el factor de conversión a dólares PPP del Banco Mundial se obtiene el PIB por RAEC PPP Finalmente se divide este PIB en $us PPP entre la PO de cada Rama, así se tiene el PIB PPP por ocupado por Rama (PIBpo) Con estos valores se calcula el PIB de cada municipio asignándolos a cada ocupado de la misma y sumando Luego se divide el PIB total entre la Población total del municipio y así se obtiene el PIB PPP 2012 por persona de cada municipio",", INE - CNPV 2012, Banco Mundial (WB), INE - Cuentas Nacionales"
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Fortaleza Económica,descripción subdimensión,Relación de dependencia -de la vejez-,La relación de dependencia de la vejez es la relación entre el número total de personas mayores (de 65 años o más) y el número de personas en edad de trabajar (de 15 a 64 años),2,Se obtienen los totales de población por grupos de edad (0-14; 15-64 y 65+ años) por municipio del año 2012 Dividir la población de 65+ años entre la población de 15-64 años.,INE - CNPV 2012
Productividad,"Con esta dimensión se quiere evaluar las condiciones para alcanzar la prosperidad, para lo cual se analiza indicadores sobre el desarrollo económico, la generación de empleo, el incremento de los ingresos y la creación de nuevas oportunidades laborales.",Aglomeración económica,descripción subdimensión,Densidad económica,La densidad económica es el producto (PIB) de la ciudad dividido por el área de la ciudad (kilómetros cuadrados).,4,Se tiene el valor del PIB en $us PPA - 2012 obtenido para cada ciudad en el indicador 111 El área de la mancha urbana 2012 es la que se considera para el denominador Finalmente se divide el PIB PPA entre la superficie de la mancha,", Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A y Google Earth., Indicador CPI 111"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura social,descripción subdimensión,Densidad de médicos,"Número de médicos por cada 1.000 personas, en relación con la población total de la ciudad. Los médicos son médicos que estudian, diagnostican, tratan y previenen enfermedades, enfermedades, lesiones y otros trastornos físicos y mentales. Deterioros en humanos a través de la aplicación de la medicina moderna.",14,Se toma en cuenta la población total del municipio donde se encuentra la ciudad. Luego se divide el número de médicos entre esta población y se multiplica por 1.000 Es posible que se elimine para la siguiente versión del CPI,", https://bolivia.dotgiscorp.com/"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura social,descripción subdimensión,Número de bibliotecas públicas,Número de bibliotecas públicas por cada 100.000 personas.,15,Se cuenta el número de Bibliotecas Públicas Luego se divide este número entre la población y se multiplica por 100.000 Es posible que se elimine para la siguiente versión del CPI,", INE - CNPV 2012, PDTIs municipales, Open Street Map"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Tecnologías de la Información y la Comunicación,descripción subdimensión,Acceso a Internet,"El acceso a Internet puede ser a través de una computadora, teléfonos móviles habilitados para Internet, TV digital, máquinas de juegos, etc. (Naciones Unidas, 2007). Los usuarios de Internet son personas con acceso a la red mundial, en relación con la población total. Es la proporción entre el número total de usuarios de Internet en una ciudad y la población total de la ciudad, expresada por cada 100 personas.",16,Se cuenta el número de hogares con conexión a internet en la vivienda - 2012 Luego se divide este número entre el total de hogares (HH) y se multiplica por 100  ,", INE - CNPV 2012"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Tecnologías de la Información y la Comunicación,descripción subdimensión,Acceso a la computadora en casa,"El porcentaje de hogares en una ciudad que posee computadoras domésticas en relación con el número total de hogares en la ciudad, expresado por cada 100 hogares. En el futuro, este indicador también cubrirá las tabletas y otros dispositivos móviles y fijos que tienen capacidades a nivel de computadora.",17,Se cuenta el número de hogares con computador en la vivienda - 2012 Luego se divide este número entre el total de hogares (HH) y se multiplica por 100  ,", INE - CNPV 2012"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Movilidad urbana,descripción subdimensión,Tiempo promedio de viaje diario,"El tiempo de viaje promedio estimado utilizando cualquier medio de transporte en minutos. Incluyendo viajes ""motorizados y no motorizados""",18,"Utilizando Google Maps se determinó cuáles eran las rutas más transitadas en cada ciudad. Se calculó el tiempo de transporte de estas rutas, para los 7 días de la semana en horas pico y normales. Luego se obtuvieron los promedios de tiempo de cada ruta solo para los días laborales (lun-vie). Finalmente, se promedió el tiempo de todas las rutas.",", Estimaciones ONU-HABITAT y VMVU en base a: Tiempos de recorrido y rutas óptimas Google Maps, noviembre 2019"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Movilidad urbana,descripción subdimensión,Longitud de la red de transporte masivo,"La longitud total de todos los modos superiores de transporte público; es decir, BRT, trolebús, tranvía, tren ligero y metro, teleféricos y transbordadores en relación con el tamaño de la ciudad (número de habitantes).
Este indicador se aplica a ciudades de más de 500,000 habitantes. Las ciudades intermedias con menos de 500,000 habitantes pueden lograr una movilidad eficiente a través de modos de transporte público de menor capacidad.",19,"Sólo se considera el transporte masivo en funcionamiento, en el caso de Bolivia el Teleférico. Se divide la longitud entre la población y se multiplica por 1 millón","Fuente: Elaboración ONU-Hábitat en base a datos del Gobierno Autónomo Municipal de La Paz -SITLAPAZ  y PLAN DE GESTION DE MOVILIDAD URBANA SOSTENIBLE (PMUS)PARA SANTA CRUZ DE LA SIERRA, VMVU DATOS DE CBA"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Movilidad urbana,descripción subdimensión,Fatalidades de tráfico,"Una fatalidad de tráfico se define como cualquier persona muerta inmediatamente o muere dentro de los 30 días como resultado de un accidente de tránsito. Esto se calcula como la proporción del número total de víctimas mortales causadas por accidentes de tránsito por año a la población total de la ciudad, expresada por 100,000 personas.",20,La información sólo existe a nivel Departamental  Se divide el número de fatalidades entre la población y se multiplica por 100.000 ,", INE - pág. Web."
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Movilidad urbana,descripción subdimensión,Asequibilidad del transporte,Una ciudad próspera busca reducir el presupuesto familiar asignado para el transporte.,21,"Se estimó el costo promedio por viaje / tramo en transporte público. Se estimó el ingreso per cápita del quintil más pobre por ciudad. Se multiplicó el costo promedio del viaje (1) por 60 y se dividió entre el ingreso per cápita promedio del quintil más pobre. Luego se estandarizó este valor entre 0-100 utilizando como mínimo 4% y como máximo 26%, lo que implica que si el gasto es menor o igual a 4% el valor del índice es de 100 y; si el gasto estimado es  26% o más respecto del ingreso per cápita promedio del quintil más pobre el índice será igual a cero.",", EPF 2016 - INE"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Forma urbana,descripción subdimensión,Densidad de intersección de calles,"La posibilidad de caminar en una ciudad depende del tamaño de los bloques y las intersecciones que proporcionan lugares donde los autos deben detenerse y los peatones pueden cruzar. Cuanto mayor sea la densidad de intersección, más pequeños serán los bloques y más transitables serán el vecindario",22,Se cuenta el número de intersecciones de calles dentro de la Mancha Urbana Luego se divide este número entre el área de la Mancha ,", Estimaciones propias ONU-HABITAT, en base a Open Street Map, Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth."
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Forma urbana,descripción subdimensión,Densidad de calles,"Las rutas cortas y directas para peatones y ciclistas requieren una red altamente conectada de caminos y calles alrededor de bloques pequeños y permeables. Estas características son principalmente importantes para caminar y para la accesibilidad de las estaciones de tránsito, que pueden ser fácilmente desalentadas por los desvíos. (ITDP, 2013) Las ciudades que tienen espacios públicos y de calles adecuadas y mayor conectividad son más habitables y económicamente productivas (UNHabitat, 2013).",23,Se mide la longitud / el largo de las calles dentro de la Mancha Urbana Luego se divide este número entre el área de la Mancha,"Estimaciones propias ONU-HABITAT, en base a Open Street Map, Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth."
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Forma urbana,descripción subdimensión,Terrenos / tierra / superficie asignada a las calles,"Una proporción adecuada de terrenos dedicados a las calles puede garantizar suficiente espacio para tener un sistema de movilidad, ya que es en esas calles donde el desarrollo de un nuevo sistema de transporte público podría tener lugar en el futuro. Una ciudad próspera busca una asignación óptima de terrenos dedicados a las calles para garantizar un buen rendimiento del sistema de movilidad, compartir el espacio entre modos y evitar extensiones considerables de espacios dedicados a vehículos motorizados personales.",24,Se mide el ancho de las calles dentro de la Mancha Urbana Luego se divide este número entre el área de la Mancha,"Estimaciones propias ONU-HABITAT, en base a Open Street Map, Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth."
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Viviendas mejoradas,"Proporción de hogares que viven en una unidad de vivienda duradera, es decir, construida en un lugar no peligroso, y tiene una estructura permanente lo suficientemente adecuada para proteger a sus habitantes de condiciones climáticas extremas, como lluvia, calor, frío y humedad.",8,"Se calcula el número de viviendas con ocupantes presentes que tuvieron 3 materiales de construcción adecuados Pared: Ladrillo, bloque de cemento, hormigón o; Adobe, tapial revocado. Techo: Calamina o plancha metálica; Teja de arcilla, teja de cemento, fibrocemento; Losa de hormigón armado Piso: Machihembre; Parquet; Cerámica; Cemento; Mosaico, baldosa",INE - CNPV 2012
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Acceso a agua mejorada,El porcentaje de hogares urbanos con acceso a una fuente mejorada de agua potable.,9,"Se calcula el número de viviendas con ocupantes presentes que obtienen agua segura Agua segura: procede de cañería de red, pileta pública o pozo con bomba",INE - CNPV 2012
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Acceso a saneamiento mejorado,"Porcentaje de la población con acceso a instalaciones que separan higiénicamente las excretas humanas del contacto con humanos, animales e insectos.",10,Se calcula el número de viviendas con ocupantes presentes que  disponen de baño adecuado Baño adecuado: que tiene desagüe al alcantarillado público o cámara séptica,INE - CNPV 2012
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Acceso a la electricidad,El porcentaje de hogares que están conectados a la red nacional y reciben un suministro continuo de electricidad.,11,Se calcula el número de viviendas con ocupantes presentes que disponen de energía eléctrica adecuada Energía eléctrica adecuada: que proviene de la red pública de electricidad.,INE - CNPV 2012
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Área suficiente para vivir,"La proporción de hogares con menos de cuatro personas por habitación. El número total de tipos de habitaciones incluye dormitorios, comedores, salas de estar, estudios, áticos habitables, cuartos de servicio, cocinas y otros espacios separados destinados a vivienda (ONU-Hábitat, 2009).",12,"Se calcula el número de miembros del hogar sin tomar en cuenta a la empleada ni parientes de la misma Luego se divide este número de miembros entre el total de habitaciones Se cambió la variable, ahora se calcula el número de personas por dormitorio y se considera el porcentaje de HH que tienen hasta 2.5 personas por dormitorio. También se cambió el método de estandarización, ahora es simple, o sea no es necesario estandarizar, simplemente se toma el % de HH con 2.5 o menos personas por dormitorio",", INE - CNPV 2012"
Desarrollo de Infraestructura,"Esta dimensión pretende evaluar en términos cuantitativos el acceso a sistemas de soporte necesarios para el desarrollo de la vida de los ciudadanos y la práctica de actividades. Se miran elementos como redes de servicios básicos como agua potable, saneamiento, energía eléctrica, acceso a internet e infraestructuras públicas como vías y sistemas de transporte y movilidad.",Infraestructura de Vivienda,descripción subdimensión,Densidad de población,"Esto se define como la densidad bruta, es decir, la población total de la ciudad dividida por el área urbana total en kilómetros cuadrados.",13,Se divide a la población total entre el área de la MANCHA URBANA,INE - CNPV 2012
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Espacio Público,descripción subdimensión,Accesibilidad a espacios públicos abiertos,"Las dos funciones principales que debe proporcionar un área pública abierta son proporcionar un espacio de interacción social saludable y contribuir a la calidad del aire y un ambiente saludable (OMS, 2012).",34,"Se tomó en cuenta a todos los espacios públicos (abiertos, verdes) con un buffer de 400 m. Luego se dividió esta área (espacio público con buffer de 400m) entre el área de la mancha.","Estimaciones propias ONU-HABITAT, en base a Open Street Map, Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth."
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Espacio Público,descripción subdimensión,Área verde por habitante,"Las áreas verdes se definen como áreas públicas y privadas que tienen flora como plantas, árboles y pastos (por ejemplo, bosques, parques, jardines)",35,Se tomó en cuenta a las áreas verdes públicas y privadas. Luego se dividió esta área (área verde) entre el área de la mancha.,"Estimaciones propias ONU-HABITAT, en base a Open Street Map, Estimaciones ONU-HABITAT en base a datos de Imágenes CENTINEL 2A, Open Street Map y Google Earth."
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Salud,descripción subdimensión,Esperanza de vida al nacer,"Número promedio de años que un recién nacido esperaría vivir si estuviera sujeto a las tasas de mortalidad específicas por edad de un período determinado (Naciones Unidas, 2007).",25,El dato viene calculado a nivel de Departamental  para el año 2016  ,", La Mortalidad Infantil y en la Niñez en Bolivia: Estimaciones por Departamento y Municipio. UDAPE, 2018, INE - página web"
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Salud,descripción subdimensión,Tasa de mortalidad de menores de cinco años,"Es la probabilidad de que un niño nazca en un año o período específico muera antes de cumplir cinco años, sujeto a las tasas de mortalidad específicas por edad de ese período",26,El dato viene calculado a nivel de Municipio para el año 2016,"La Mortalidad Infantil y en la Niñez en Bolivia: Estimaciones por Departamento y Municipio. UDAPE, 2018"
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Salud,descripción subdimensión,Cobertura de vacunación,"El objetivo de la inmunización es reducir la morbilidad y la mortalidad debidas a enfermedades transmisibles. Además, una menor cobertura de vacunación puede tener consecuencias a largo plazo en términos de ausencias, menor productividad y mayores costos médicos",27,La información sólo existe a nivel Municipal para el año 2016 Se divide el número de niños vacunados entre el total de niños menores de un años de edad y se multiplica por 100,https://bolivia.dotgiscorp.com/
Calidad de Vida,"Con esta dimensión se pretende evaluar el acceso a servicios sociales, educación, salud, recreación y seguridad social, los cuales promueven un nivel de desarrollo adecuado para la sociedad y sus ciudadanos. ",Educación,descripción subdimensión,Tasa de alfabetización,"Las Naciones Unidas y los Objetivos de Desarrollo del Milenio (ODM) afirman que ""la alfabetización es crucial para la adquisición, por parte de todos los niños, jóvenes y adultos, de habilidades esenciales que les permitan abordar los desafíos que enfrentan en la vida"" (UNESCO, 2014) .",28,Se calcula la población de 15 años y más que sabe leer y escribir Se divide esta población (alfabetos) entre el total de personas de 15+.,INE - CNPV 2012
